c(6.36366006121468, 12.8156773486472, 7.89225752332601, 8.11746531677516, 
6.9847953139233, 7.93443755760854, 8.14052199251862, 10.7367788103069, 
5.79903939378158, 12.8899258031954, 9.49937271214514, 8.90173389174647, 
8.07515144989264, 6.23956123258192, 9.63190877284662, 5.12103674483276, 
7.74998325747619, 7.71224192404501, 12.800423330491, 6.58287079406, 
8.29060302286682, 9.06189417202329, 10.2887760989338, 2.58087462195647, 
2.67129576809483, 7.78321504269974, 10.8545888905257, 5.80061402452241, 
8.54561793370597, 8.28604258567315, 7.12174375543339, 5.06540712841779, 
7.7724859611713, 9.13342525807404, 4.77259564439074, 9.6416585405765, 
9.08713700714895, 9.57587123109943, 7.43523809133303, 11.2484891678718, 
6.78712806599184, 7.63585209424887, 2.13823530932863, 9.40078284501004, 
8.48490939847366, 9.75137277605396, 14.0210919455074, 9.32744369822757, 
8.27272388473927, 9.83793530705325, 13.2702300819965, 6.7188804703898, 
10.1752197557436, 8.42439928709854, 9.2478300776704, 7.6406356419419, 
8.42745010574018, 14.0717441504262, 7.97160276844357, 8.16396887096368, 
7.98748945316056, 5.10394880967604, 7.96554854112454, 6.1451807168837, 
10.6056620754012, 6.97788392844526, 7.35499098395122, 8.60935219618563, 
6.86799204593209, 6.9125401464296, 8.59689710596968, 5.35537031178652, 
5.39373572946218, 9.24921423956176, 1.68834952532435, 7.37143988871196, 
0.220153900253756, 8.82624809584769, 14.6134760719503, 18.9759737820142, 
7.48403479314899, 7.96518467112949, 5.04778379630617, 6.50113923864479, 
0.0733986576627697, 8.06157079910527, 14.999218795048, 16.8323651897798, 
10.6575827685715, 11.115902708454, 6.00284999914154, 8.99166902682657, 
9.94321538841284, 15.4222530284076, 5.44207109236521, 3.59279901229012, 
8.4029927613521, 8.31153207136661, 1.83138021346446, 2.79853522868433, 
5.76155553172425, 10.8420120809666, 11.6657921446428, 8.22587447157128, 
7.30736368069363, 3.27883720461637, 5.36295611488958, 2.03016559384249, 
11.4521034123802, 8.28218660508074, 8.91692910643831, 8.53701501884133, 
7.50290108121316, 6.26182784597451, 6.27548763407422, 7.1969978051013, 
7.97989576996027, 15.107834933853, 4.95308466809119, 8.90546953297867, 
7.23877509509137, 12.1789962663616, 8.32807575925347, 5.04543048672563, 
4.98102513926096, 8.10810132032746, 7.05084626404723, 3.24550605248051, 
10.193791528187, 6.43650072868203, 5.25928247025581, 10.0062277226673, 
8.45609873503152, 5.93374605512843, 8.42281509620521, 4.80817912040712, 
2.16955431816115, 10.8119338763194, 9.10243717659332, 7.33118064278163, 
9.08864473435683, 9.0282308080736, 8.34248022702581, 7.56902602686429, 
7.23575467676858, 12.8913239088693, 8.9200804827444, 7.09911415589659, 
2.93477066679419, 3.69669166727245, 9.00058133665488, 8.49771658796485, 
6.68861946252206, 9.13647461755018, 8.70030698274356, 5.83318188807723, 
8.87431877964808, 13.6978033789255, 6.22097098642005, 6.36902908998593, 
8.21156650754815, 7.76462048776273, 7.55656622340655, 7.75668161720174, 
6.81821311872354, 7.60685823474733, 9.02217897161308, 8.6539328374343, 
11.2556438809031, 11.3449915920808, 10.0044117512063, 6.54550000977946, 
8.08845106484739, 9.58999270078881, 0.28559674202145, 10.141078260982, 
